1JN,1,1 ,उस ज़िन्दगी के कलाम के बारे में   जो इब्तिदा से थाऔर जिसे हम ने सुना और अपनी आँखों से देखा बल्कि गौर से देखा और अपने हाथों से छुआ|
1JN,1,2 ,[ये ज़िन्दगी जाहिर हुई और हम ने देखा और उसकी गवाही देते हैऔर  इस हमेशा की ज़िन्दगी की तुम्हें खबर देते हैं जो बाप के साथ थी और हम पर ज़ाहिर हुई है।]
1JN,1,3 ,जो कुछ हम ने देखा और सुना है तुम्हें भी उसकी खबर देते हैताकि तुम भी  हमारे शरीक होऔर हमारी शिराक़त बाप के साथ और उसके बेट येशु'मसीह के साथ है|
1JN,1,4 ,और ये बातें हम इसलिए लिखते है कि हमारी ख़ुशी पूरी हो जाए|
1JN,1,5 ,उससे सुन कर  जो पैगाम हम तुम्हें देते हैंवो ये है कि ख़ुदा नूर है और उसमे ज़रा भी तारीकी नहीं|
1JN,1,6 ,अगर हम कहें कि हमारी उसके साथ शिराक़त है और फिर तारीकी में चलेंतो हम झूटे हैं और हक़ पर'अम्ल नहीं करते|
1JN,1,7 ,लेकिन जब हम नूर में चलें जिस तरह कि वो नूर में हैंतो हमारी आपस मे शिराक़त  हैऔर उसके बेटे ईसा'का  खून हमें तमाम गुनाह से पाक करता है|
1JN,1,8 ,अगर हम कहें कि  हम बेगुनाह हैं तो अपने आपको धोखा देते हैंऔर हम में सच्चाई नहीं|
1JN,1,9 ,अगर अपने गुनाहों का इकरार करेंतो वो हमारे गुनाहों को मु'आफ़ करने और हमें सारी नारास्ती से पाक करने में सच्चा और'आदिल है|
1JN,2,1 ,ऐ मेरे बच्चों!ये बातें मैं तुम्हें इसलिए लिखता हूँ कि तुम गुनाह न करोऔर अगर कोई गुनाह करेतो बाप के पास हमारा एक मददगार मौजूद हैया'नी ईसा'मसीह रास्तबाज़
1JN,2,2 ,और वही  हमारे गुनाहों का कफ़्फ़ारा हैऔर न सिर्फ़ हमारे ही गुनाहों का बल्कि तमाम दुनिया के गुनाहों का भी।
1JN,2,3 ,अगर हम उसके हुक्मों पर'अमल करेंगेतो इससे हमें माँ'लूम होगा कि  हम उसे जान गए हैं|
1JN,2,4 ,"जो कोई ये कहता है,""मैं उसे जान गया हूँ""और उसके हुक्मों पर'अमल नहीं करता,वो झुटा है और उसमें सच्चाई नहीं|"
1JN,2,5 ,हाँजो कोई उसके कलाम पर'अमल करेउसमें यकीनन ख़ुदा की मुहब्बत कामिल हो गई है|हमें इसी से मा'लूम होता है कि हम उसमें हैं:
1JN,2,6 ,जो कोई ये कहता है कि मैं उसमें कायम हूँतो चाहिए कि ये भी उसी तरह चले जिस तरह वो चलता था|
1JN,2,7 ,ऐ'अज़ीज़ो!मैं तुम्हें कोई नया हुक्म नहीं लिखताबल्कि वही पुराना हुक्म जो शुरू से तुम्हें मिला हैये पुराना हुक्म वही कलाम है जो तुम ने सुना है|
1JN,2,8 ,फिर तुन्हें एक नया हुक्म लिखता हूँये बात उस पर और तुम पर सच्ची आती हैक्यूँके तारीकी मिटती जाती है और हक़ीकी नूर चमकना शरूहो जाता है|
1JN,2,9 ,जो कोई ये कहता है कि मैं नूर में हूँ और अपने भाई से'दुश्मनी रखता हैवो अभी तक अंधेरे ही मैं है|
1JN,3,1 ,देखोबाप ने हम से कैसी मुहब्बत की है कि हम ख़ुदा के फर्जन्द कहलाएऔर हम है भी|दुनिया हमें इसलिए नहीं जानती कि उसने उसे भी नहीं जाना|
1JN,3,2 ,'अज़ीजो!हम इस वक्त ख़ुदा के फर्जन्द हैऔर अभी तक ये ज़ाहिर नहीं हुआ  कि हम क्या कुछ होंगे!इतना जानते हैं कि जब वो ज़ाहिर होगा तो हम भी उसकी मानिन्द होंगेक्यूँके उसको वैसा ही देखेंगे जैसा वो है|
1JN,3,3 ,और जो कोई उससे ये उम्मीद रखता हैअपने आपको वैसा ही पाक करता है जैसा वो पाक है|
1JN,3,4 ,जो कोई गुनाह करता हैवो शरीयत की मुखालिफत करता हैऔर गुनाह शरीयत'की मुखालिफत ही है|
1JN,3,5 ,और तुम जानते हो कि वो इसलिए ज़ाहिर हुआ था कि गुनाहों को उठा ले जाएऔर उसकी ज़ात में गुनाह नहीं|
1JN,3,6 ,जो कोई उसमें कायम रहता है वो गुनाह नहीं करताजो कोई गुनाह करता हैन उसने उसे देखा है और न जाना है|
1JN,3,7 ,ऐ बच्चो!किसी के धोखे में न आना|जो रास्तबाज़ी के काम करता हैवही उसकी तरह रास्तबाज़ हे|
1JN,3,8 ,जो शख्स गुनाह करता है वो इब्लीस से हैक्यूँकि  इब्लीस शुरू'ही से गुनाह करता रहा है|ख़ुदा का बेटा इसलिए ज़ाहिर हुआ था कि इब्लीस के कामों को मिटाए|
1JN,3,9 ,जो कोई ख़ुदा से पैदा हुआ है वो गुनाह नहीं करताक्यूँकि उसका बीज उसमें बना रहता हैबल्कि वो गुनाह क्रर ही नहीं सकता क्यूँकि  ख़ुदा से पैदा हुआ है|
1JN,4,1 ,ऐ'अज़ीज़ो!हर एक रूह का यकीन न करोबल्कि रूहों को आज़माओ कि वो ख़ुदा की तरफ़ से हैं या नहींक्यूँकि बहुत से झूटे नबी दुनिया में निकल खड़े हुए हैं|
1JN,4,2 ,ख़ुदा के रूह को तुम इस तरह पहचान सकते हो कि जो कोई रूहे इक़रार करे कि ईसा'मसीह मुजासिस्म होकर आया हैवो ख़ुदा की तरफ़ से है
1JN,4,3 ,और जो कोई रूह ईसा'का इकरार न करेवो ख़ुदा की तरफ़ से नहीं और यही मुखालिफ़-ऐ-मसीह की रूह हैजिसकी खबर तुम सुन चुके हो कि वो आनेवाली हैबल्कि अब भी दुनिया में मौजूद है|
1JN,4,4 ,ऐ बच्चो!तुम ख़ुदा से हो और उन पर ग़ालिब आ गए होक्यूँकि जो तुम में है वो उससे बड़ा है जो दुनिया में है|
1JN,4,5 ,वो दुनिया से हैं इस वास्ते दुनिया की सी कहते हैंऔर दुनिया उनकी सुनती है|
1JN,4,6 ,हम ख़ुदा से है|जो ख़ुदा को जानता हैवो हमारी सुनता हैजो ख़ुदा से नहींवो हमारी नहीं सुनता|इसी से हम हक़ की रूह और गुमराही की रूह को पहचान लेते हैं|
1JN,4,7 ,'अज़ीजो!हम इस वक्त ख़ुदा के फर्जन्द हैऔर अभी तक ये ज़ाहिर नहीं हुआ  कि हम क्या कुछ होंगे!इतना जानते हैं कि जब वो ज़ाहिर होगा तो हम भी उसकी मानिन्द होंगेक्यूँके उसको वैसा ही देखेंगे जैसा वो है|
1JN,4,8 ,जो मुहब्बत नहीं रखता वो ख़ुदा को नहीं जानताक्यूँकि ख़ुदा मुहब्बत है|
1JN,4,9 ,जो मुहब्बत ख़ुदा को हम से हैवो इससे ज़ाहिर हुई कि ख़ुदा ने अपने इकलौते बेटे को दुनिया में भेजा है ताकि हम उसके वसीले से जिन्दा रहें|
1JN,5,1 ,जिसका ये ईमान है कि ईसा'ही मसीह हैवो ख़ुदा से पैदा हुआ हैऔर जो कोई वालिद से मुहब्बत रखता हैवो उसकी औलाद से भी मुहब्बत रखता है|
1JN,5,2 ,जब हम ख़ुदा से मुहब्बत रखते और उसके हुक्मों पर'अम्ल करते हैंतो इससे मा'लूम हो जाता है कि ख़ुदा के फर्जन्दों से भी मुहब्बत रखते हैं|
1JN,5,3 ,और ख़ुदा की मुहब्बत ये है कि हम उसके हुक्मों पर'अमल करेंऔर उसके हुक्म सख्त नहीं|
1JN,5,4 ,जो कोई ख़ुदा से पैदा हुआ हैवो दुनिया पर ग़ालिब आता हैऔर वो गल्बा जिससे दुनिया हारी हैहमारा ईमान है|
